,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
10,11,184615,"제이디퍼니처 로미 2단 서랍형 협탁, 아카시아화이트",17500,1486594,https://www.coupang.com/vp/products/1486594?itemId=6498572&vendorItemId=3008471578&sourceType=CATEGORY&categoryId=184515,True,0,4.5,1184.0,False,제이디퍼니처,0,"['사이즈: 400 x 370 x 305 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 브라운계열', '가로길이: 400mm', '쿠팡상품번호: 1486594 - 6498572']",[],277.0
11,12,184615,올리빙 원목 서랍 테이블,29900,4671166196,https://www.coupang.com/vp/products/4671166196?itemId=5840992661&vendorItemId=73139299149&sourceType=CATEGORY&categoryId=184515,True,0,4.0,58.0,False,올리빙,0,['쿠팡상품번호: 4671166196 - 5840992661'],[],58.0
12,13,184615,"모노먼트 화이트우드 2단 다용도 선반 소 500, 혼합색상",15530,1741133203,https://www.coupang.com/vp/products/1741133203?itemId=2964280047&vendorItemId=70952725681&sourceType=CATEGORY&categoryId=184515,True,8,4.0,138.0,False,모노먼트,0,['쿠팡상품번호: 1741133203 - 2964280047'],[],138.0
13,14,184615,"AND 강화유리 원목 침대협탁 JL7001, 내추럴",25410,1299017069,https://www.coupang.com/vp/products/1299017069?itemId=2312045200&vendorItemId=70308807056&sourceType=CATEGORY&categoryId=184515,True,20,4.5,201.0,False,,0,['쿠팡상품번호: 1299017069 - 2312045200'],[],197.0
14,15,184615,"제이디퍼니처 로미 발통형 2단 협탁, 매플화이트",19800,1486598,https://www.coupang.com/vp/products/1486598?itemId=6498589&vendorItemId=3008471600&sourceType=CATEGORY&categoryId=184515,True,12,4.5,1001.0,False,제이디퍼니처,0,"['사이즈: 400 x 370 x 340 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 베이지계열', '가로길이: 400mm', '쿠팡상품번호: 1486598 - 6498589']",[],162.0
15,16,184615,"비니원목협탁 + 라탄바구니, 그레이",33630,1203754912,https://www.coupang.com/vp/products/1203754912?itemId=2189314421&vendorItemId=70187299455&sourceType=CATEGORY&categoryId=184515,True,0,4.5,82.0,False,,0,['쿠팡상품번호: 1203754912 - 2189314421'],[],79.0
16,17,184615,"핸즈퍼니쳐 리치3단 협탁, 화이트",25000,9646664,https://www.coupang.com/vp/products/9646664?itemId=42607787&vendorItemId=3066157952&sourceType=CATEGORY&categoryId=184515,True,0,4.0,497.0,False,핸즈퍼니쳐,0,"['사이즈: 470 x 400 x 400 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 화이트계열', '가로길이: 400mm', '쿠팡상품번호: 9646664 - 42607787']",[],162.0
17,18,184615,"제우스 DIY 오픈협탁수납장, 매플화이트",17430,164487841,https://www.coupang.com/vp/products/164487841?itemId=471761503&vendorItemId=4179398809&sourceType=CATEGORY&categoryId=184515,True,11,4.0,532.0,False,제우스,0,"['사이즈: 400 x 340 x 430 mm', '색상계열: 화이트계열', '가로길이: 400mm', '단 수: 1단', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 164487841 - 471761503']",[],194.0
20,21,184615,"마켓비 MILKAM 슬라이딩 수납함 SHM3434, 캄포어베니어",31000,285529358,https://www.coupang.com/vp/products/285529358?itemId=905725004&vendorItemId=71345762897&sourceType=CATEGORY&categoryId=184515,False,0,4.5,161.0,False,마켓비,0,['쿠팡상품번호: 285529358 - 905725004'],[],140.0
21,22,184615,"핸즈퍼니쳐 리치 높은 3단 협탁, 화이트",27100,9646669,https://www.coupang.com/vp/products/9646669?itemId=42607795&vendorItemId=3066157932&sourceType=CATEGORY&categoryId=184515,True,0,4.0,797.0,False,핸즈퍼니쳐,0,"['사이즈: 400 x 400 x 510 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 화이트계열', '가로길이: 400mm', '쿠팡상품번호: 9646669 - 42607795']",[],198.0
22,23,184615,"에스엔가구 공간협탁 C타입 침대협탁 2단서랍장, 화이트",37900,1322715368,https://www.coupang.com/vp/products/1322715368?itemId=2344163872&vendorItemId=70340718040&sourceType=CATEGORY&categoryId=184515,False,0,4.5,85.0,False,,0,['쿠팡상품번호: 1322715368 - 2344163872'],[],75.0
24,25,184615,제이에스리빙 쇼파 베드 침실 거실 보조 간이 선반 미니 서랍장 수납장 사이드 테이블 거실 침실 엔틱 원목 우드 침대 협탁 침대옆 다용도 이동식 2단 3단 J6988 32x70x24,39500,1950792946,https://www.coupang.com/vp/products/1950792946?itemId=3313725265&vendorItemId=71300614848&sourceType=CATEGORY&categoryId=184515,False,31,2.5,20.0,False,,0,"['인테리어 컨셉: 내추럴', '서랍 개수: 1개', '단 수: 4단', '색상계열: 우드', '재질: MDF', '쿠팡상품번호: 1950792946 - 3313725265']",[],20.0
25,26,184615,"홈앤미 포미 협탁, 혼합색상",33000,1379472834,https://www.coupang.com/vp/products/1379472834?itemId=2413589217&vendorItemId=70407995646&sourceType=CATEGORY&categoryId=184515,True,0,5.0,143.0,False,홈앤미,0,['쿠팡상품번호: 1379472834 - 2413589217'],[],139.0
28,29,184615,"제우스가구 심플 미니 협탁, 화이트네이비",17900,4841483255,https://www.coupang.com/vp/products/4841483255?itemId=6257529939&vendorItemId=73553227653&sourceType=CATEGORY&categoryId=184515,True,0,4.0,11.0,False,,0,"['사이즈: 400 x 340 x 362 mm', '가로길이: 400mm', '쿠팡상품번호: 4841483255 - 6257529939']",[],11.0
30,31,184615,"보네르퍼니처 원목협탁, 네츄럴",48890,2152650,https://www.coupang.com/vp/products/2152650?itemId=9775778&vendorItemId=3014227311&sourceType=CATEGORY&categoryId=184515,True,12,4.5,244.0,False,,0,"['사이즈: 400 x 300 x 545 mm', '재질: 원목', '가구자재등급: E0', '색상계열: 베이지계열', '가로길이: 400mm', '쿠팡상품번호: 2152650 - 9775778']",[],77.0
33,34,184615,"하이앤드리 디아망 미니 좁은공간 원룸 자취생 2단 북유럽 미니멀 침대옆협탁 거실 침대 협탁, 화이트",18900,2299728465,https://www.coupang.com/vp/products/2299728465?itemId=3961719377&vendorItemId=71946116727&sourceType=CATEGORY&categoryId=184515,False,63,4.5,30.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '서랍 개수: 1개', '단 수: 2개', '가로길이: 405mm', '색상계열: 화이트계열', '쿠팡상품번호: 2299728465 - 3961719377']",[],30.0
34,35,184615,"블루밍홈 에셈 협탁, 오크",29900,2353650791,https://www.coupang.com/vp/products/2353650791?itemId=4083375161&vendorItemId=73140629569&sourceType=CATEGORY&categoryId=184515,True,0,4.0,4.0,False,블루밍홈,0,['쿠팡상품번호: 2353650791 - 4083375161'],[],4.0
38,39,184615,"노아가구 화이엔틱 협탁, 화이트",46540,108695892,https://www.coupang.com/vp/products/108695892?itemId=329024320&vendorItemId=3806937590&sourceType=CATEGORY&categoryId=184515,True,12,3.5,72.0,False,노아가구,0,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 108695892 - 329024320']",[],37.0
39,40,184615,"앳홈 원형 미니 테이블 겸 협탁 400, 내츄럴화이트",26500,1086051413,https://www.coupang.com/vp/products/1086051413?itemId=2040097398&vendorItemId=4385749948&sourceType=CATEGORY&categoryId=184515,False,41,4.5,76.0,False,앳홈,0,['쿠팡상품번호: 1086051413 - 2040097398'],[],60.0
40,41,184615,제이에스리빙 열쇠 잠금장치 협탁 침대 옆 미니 원목 엔틱 침실 거실 우드 선반 사이드테이블 수납장 인테리어 전면 서랍장 1단 2단 이오넬,29600,1949990402,https://www.coupang.com/vp/products/1949990402?itemId=3312470370&vendorItemId=74476065414&sourceType=CATEGORY&categoryId=184515,False,0,2.5,3.0,False,,0,['쿠팡상품번호: 1949990402 - 3312470370'],[],3.0
41,42,184615,"쇼신 템푸스 협탁 1793, A월넷",28000,1251809154,https://www.coupang.com/vp/products/1251809154?itemId=2251284072&vendorItemId=70248656841&sourceType=CATEGORY&categoryId=184515,True,0,4.0,33.0,False,,0,['쿠팡상품번호: 1251809154 - 2251284072'],[],32.0
43,44,184615,"제우스 DIY 스택 A형 협탁수납장, 올블랙",20950,164487842,https://www.coupang.com/vp/products/164487842?itemId=471761514&vendorItemId=4179398845&sourceType=CATEGORY&categoryId=184515,True,11,4.0,299.0,False,,0,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 164487842 - 471761514']",[],146.0
45,46,184615,"제이디퍼니처 고급 2단 서랍형 협탁, 화이트",23900,1486602,https://www.coupang.com/vp/products/1486602?itemId=6498608&vendorItemId=3008471626&sourceType=CATEGORY&categoryId=184515,True,0,4.5,629.0,False,제이디퍼니처,0,"['사이즈: 400 x 370 x 424mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 화이트계열', '가로길이: 400mm', '쿠팡상품번호: 1486602 - 6498608']",[],92.0
46,47,184615,"제이에스리빙 침대 협탁 원목 엔틱 우드 사이드 테이블 원룸 침실 거실 보조 간이 선반 노트북 좌식 미니 수납장 베드 쇼파 다용도 이동식 바퀴 2단 3단 H3105 60x30x60, 화이트",34900,1946841237,https://www.coupang.com/vp/products/1946841237?itemId=3305269737&vendorItemId=71292178478&sourceType=CATEGORY&categoryId=184515,False,29,5.0,2.0,False,,0,['쿠팡상품번호: 1946841237 - 3305269737'],[],2.0
47,48,184615,"아이리스 포미 사이드 테이블 협탁수납장 IWST-300, 애쉬브라운",33800,1379168028,https://www.coupang.com/vp/products/1379168028?itemId=2413224389&vendorItemId=75884635750&sourceType=CATEGORY&categoryId=184515,False,0,4.0,99.0,False,아이리스,0,['쿠팡상품번호: 1379168028 - 2413224389'],[],91.0
48,49,184615,"파로마 아도니스 서랍 협탁, 그레이",48000,4570447924,https://www.coupang.com/vp/products/4570447924?itemId=5583061481&vendorItemId=73051869953&sourceType=CATEGORY&categoryId=184515,True,0,2.0,14.0,False,파로마,0,['쿠팡상품번호: 4570447924 - 5583061481'],[],14.0
49,50,184615,"앳홈 스퀘어 미니 협탁, 블랙",24290,220852392,https://www.coupang.com/vp/products/220852392?itemId=688967415&vendorItemId=73692977546&sourceType=CATEGORY&categoryId=184515,True,0,4.0,14.0,False,앳홈,0,['쿠팡상품번호: 220852392 - 688967415'],[],4.0
50,51,184615,"윈디 투서랍 원목 협탁 CNM059C, 화이트",34900,1862943833,https://www.coupang.com/vp/products/1862943833?itemId=3166707700&vendorItemId=71154242631&sourceType=CATEGORY&categoryId=184515,False,78,4.5,17.0,False,나무뜰,착불배송,['쿠팡상품번호: 1862943833 - 3166707700'],[],17.0
51,52,184615,"런메이크 (50%할인) 사이드테이블 협탁 모음-침대수납 미니쇼파, 02. 모던 협탁-블랙",19900,100412079,https://www.coupang.com/vp/products/100412079?itemId=306660717&vendorItemId=3756282940&sourceType=CATEGORY&categoryId=184515,False,0,4.0,31.0,False,,"3,000",['쿠팡상품번호: 100412079 - 306660717'],[],19.0
52,53,184615,"앳홈 스퀘어 협탁 중형, 원목",37900,1248184941,https://www.coupang.com/vp/products/1248184941?itemId=2246303804&vendorItemId=70243720512&sourceType=CATEGORY&categoryId=184515,True,0,4.5,10.0,False,Athome,0,['쿠팡상품번호: 1248184941 - 2246303804'],[],9.0
54,55,184615,"비에스디자인 국내제작 포코 투서랍형 협탁, 실버그레이",40000,279358736,https://www.coupang.com/vp/products/279358736?itemId=886531240&vendorItemId=5232320667&sourceType=CATEGORY&categoryId=184515,False,0,4.5,74.0,False,비에스디자인,착불배송,['쿠팡상품번호: 279358736 - 886531240'],[],72.0
55,56,184615,"푸른우드 원목 미니 침대협탁 소노클린원목 협탁, 소노클린PB",40000,167218686,https://www.coupang.com/vp/products/167218686?itemId=478827824&vendorItemId=4201563133&sourceType=CATEGORY&categoryId=184515,False,20,4.5,48.0,False,,"5,000","['재질: 합성목재', '사이즈: W400D300H350', '가로길이: 40cm', '색상계열: 블랙액그레이', '서랍 개수: 0', '쿠팡상품번호: 167218686 - 478827824']",[],24.0
56,57,184615,이케아정품 KNARREVIK 협탁 보조테이블 미니테이블 침대협탁,18900,2140944633,https://www.coupang.com/vp/products/2140944633?itemId=3635887982&vendorItemId=72994079300&sourceType=CATEGORY&categoryId=184515,False,0,4.0,12.0,False,이케아,착불배송,"['인테리어 컨셉: 모던/심플', '단 수: 2단', '색상계열: 블랙계열', '재질: 철제', '사이즈: 37cm x 28cm x 45cm', '쿠팡상품번호: 2140944633 - 3635887982']",[],12.0
57,58,184615,"이케아 NESNA 침대협탁, 대나무",22800,1063668,https://www.coupang.com/vp/products/1063668?itemId=4572397&vendorItemId=3063265516&sourceType=CATEGORY&categoryId=184515,False,0,4.0,349.0,False,,착불배송,"['사이즈: 36 x 35 x 45 cm', '재질: 원목', '색상계열: 베이지계열', '가로길이: 36cm', '단 수: 2단', '쿠팡상품번호: 1063668 - 4572397']",[],22.0
58,59,184615,"에스엔가구 3단 협탁, 옹이엔틱",37900,1316795582,https://www.coupang.com/vp/products/1316795582?itemId=2336022177&vendorItemId=70340795387&sourceType=CATEGORY&categoryId=184515,False,0,4.5,80.0,False,,0,['쿠팡상품번호: 1316795582 - 2336022177'],[],75.0
59,60,184615,"노아가구 동동 협탁, 화이트",20900,3939561,https://www.coupang.com/vp/products/3939561?itemId=19235307&vendorItemId=3028198267&sourceType=CATEGORY&categoryId=184515,True,0,4.0,287.0,False,노아가구,0,"['사이즈: 40 x 31 x 40 cm', '재질: 합성목재', '색상계열: 화이트계열', '가로길이: 40cm', '단 수: 3단', '쿠팡상품번호: 3939561 - 19235307']",[],82.0
61,62,184615,"YOU&ME 심플 침대협탁 서랍장 1단 오픈형 CTG001, 블루",35800,1566154403,https://www.coupang.com/vp/products/1566154403?itemId=2678031764&vendorItemId=70668560344&sourceType=CATEGORY&categoryId=184515,True,0,3.5,46.0,False,,0,['쿠팡상품번호: 1566154403 - 2678031764'],[],46.0
62,63,184615,"제우스가구 트랜드 미니 협탁, 화이트그레이",21900,4841483361,https://www.coupang.com/vp/products/4841483361?itemId=6257530406&vendorItemId=73553227607&sourceType=CATEGORY&categoryId=184515,True,0,3.5,8.0,False,,0,"['사이즈: 400 x 340 x 480 mm', '가로길이: 400mm', '쿠팡상품번호: 4841483361 - 6257530406']",[],8.0
64,65,184615,"원목 강화유리 협탁, 블랙",21000,1566220485,https://www.coupang.com/vp/products/1566220485?itemId=2678145470&vendorItemId=70668669925&sourceType=CATEGORY&categoryId=184515,True,3,2.0,5.0,False,,0,['쿠팡상품번호: 1566220485 - 2678145470'],[],4.0
66,67,184615,"제이디퍼니처 고급 3단 서랍형 협탁, 아카시아",31240,1486603,https://www.coupang.com/vp/products/1486603?itemId=6498616&vendorItemId=3008471638&sourceType=CATEGORY&categoryId=184515,True,16,4.0,904.0,False,제이디퍼니처,0,"['사이즈: 400 x 370 x 565 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 브라운계열', '가로길이: 400mm', '쿠팡상품번호: 1486603 - 6498616']",[],88.0
67,68,184615,휘게리퍼니쳐 헤닝센 멀바우 협탁 600,59000,235117325,https://www.coupang.com/vp/products/235117325?itemId=746484550&vendorItemId=4884358217&sourceType=CATEGORY&categoryId=184515,False,45,4.5,13.0,False,,착불배송,"['재질: 합성목재', '사이즈: 600', '가로길이: 60cm', '색상계열: 브라운계열', '서랍 개수: 1개', '쿠팡상품번호: 235117325 - 746484550']",[],9.0
69,70,184615,"까사레브 모리 협탁, PU가죽 그레이",103900,1492080045,https://www.coupang.com/vp/products/1492080045?itemId=2561326889&vendorItemId=70553801663&sourceType=CATEGORY&categoryId=184515,True,0,4.5,31.0,False,까사레브,0,['쿠팡상품번호: 1492080045 - 2561326889'],[],26.0
74,75,184615,"제이픽스 강화유리 원목 좌식 테이블 750, 내추럴",34900,1857617993,https://www.coupang.com/vp/products/1857617993?itemId=3157671891&vendorItemId=71145239948&sourceType=CATEGORY&categoryId=184515,True,12,4.0,5.0,False,제이픽스,0,['쿠팡상품번호: 1857617993 - 3157671891'],[],5.0
75,76,184615,"가구데코 소호 2단서랍 침대 협탁 NA0226, 그레이",45000,1820739888,https://www.coupang.com/vp/products/1820739888?itemId=3098319377&vendorItemId=71086116589&sourceType=CATEGORY&categoryId=184515,False,43,4.5,4.0,False,가구데코,0,['쿠팡상품번호: 1820739888 - 3098319377'],[],4.0
76,77,184615,"㈜아이리스코리아 시스템 스탁 공간박스 STB-400T, 베이지",11610,6047351,https://www.coupang.com/vp/products/6047351?itemId=27095136&vendorItemId=3040043379&sourceType=CATEGORY&categoryId=184515,True,16,4.5,224.0,False,,0,"['사이즈: 40 x 28.7 x 30.5 cm', '재질: 합성목재', '색상계열: 베이지계열', '가로길이: 40cm', '단 수: 3단', '쿠팡상품번호: 6047351 - 27095136']",[],53.0
77,78,184615,"미곳간 철제2단협탁 다용도테이블 사이드협탁 거실 협탁, 소노클린(PB)",40000,107009764,https://www.coupang.com/vp/products/107009764?itemId=323525845&vendorItemId=3792080362&sourceType=CATEGORY&categoryId=184515,False,20,4.5,34.0,False,,"5,000","['재질: 합성목재', '사이즈: 400*300*350', '가로길이: 40cm', '색상계열: 멀티(혼합)컬러', '단 수: 2개', '쿠팡상품번호: 107009764 - 323525845']",[],9.0
78,79,184615,"침대옆 선반 협탁 온수매트 미니 좁은 낮은 우드 서랍장 침대 수납장, 화이트",16700,2349113056,https://www.coupang.com/vp/products/2349113056?itemId=4073723494&vendorItemId=75425539870&sourceType=CATEGORY&categoryId=184515,False,0,4.5,3.0,False,,"10,000",['쿠팡상품번호: 2349113056 - 4073723494'],[],3.0
79,80,184615,"라탄협탁 침대옆선반 원목 침대 협탁, 브라운",23500,1328182352,https://www.coupang.com/vp/products/1328182352?itemId=2351741110&vendorItemId=75688469270&sourceType=CATEGORY&categoryId=184515,False,0,5.0,1.0,False,,0,['쿠팡상품번호: 1328182352 - 2351741110'],[],1.0
80,81,184615,"앳홈 스퀘어 협탁 중형, 블랙",32900,1287649158,https://www.coupang.com/vp/products/1287649158?itemId=2298156741&vendorItemId=70295130175&sourceType=CATEGORY&categoryId=184515,True,5,4.0,21.0,False,Athome,0,['쿠팡상품번호: 1287649158 - 2298156741'],[],16.0
81,82,184615,"그라지에가구 벨라 협탁, 도어형, 네이비",55900,2111576684,https://www.coupang.com/vp/products/2111576684?itemId=3586806825&vendorItemId=71572602110&sourceType=CATEGORY&categoryId=184515,False,23,4.5,21.0,False,,착불배송,['쿠팡상품번호: 2111576684 - 3586806825'],[],21.0
82,83,184615,"아이리스코리아 1인 가구 포미시리즈 사이드테이블 협탁 WST-300, 오프화이트",27720,4745177655,https://www.coupang.com/vp/products/4745177655?itemId=6033839115&vendorItemId=73331416234&sourceType=CATEGORY&categoryId=184515,True,30,5.0,2.0,False,아이리스,0,['쿠팡상품번호: 4745177655 - 6033839115'],[],2.0
83,84,184615,제이에스리빙 침대 협탁 침대옆 원목 우드 엔틱 사이드 테이블 간이 보조 서랍장 수납장 미니 선반 거실 침실 원룸 정리함 다용도 열쇠 2단 3단 W887 36x30x48,29700,1888353823,https://www.coupang.com/vp/products/1888353823?itemId=3208708182&vendorItemId=71195964270&sourceType=CATEGORY&categoryId=184515,False,23,2.5,5.0,False,,0,"['인테리어 컨셉: 내추럴', '가로길이: 36cm', '색상계열: 우드', '재질: MDF', '사이즈: 36*30*48', '쿠팡상품번호: 1888353823 - 3208708182']",[],5.0
84,85,184615,"핸즈퍼니쳐 리치 높은 2단 협탁, 화이트",20800,9646668,https://www.coupang.com/vp/products/9646668?itemId=42607793&vendorItemId=3066157947&sourceType=CATEGORY&categoryId=184515,True,0,4.0,144.0,False,,0,"['사이즈: 400 x 400 x 340 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 화이트계열', '가로길이: 400mm', '쿠팡상품번호: 9646668 - 42607793']",[],45.0
85,86,184615,"삼익가구 노스 침대전용 원목 협탁, 그레이",73900,127375650,https://www.coupang.com/vp/products/127375650?itemId=375552234&vendorItemId=3910030485&sourceType=CATEGORY&categoryId=184515,False,61,5.0,4.0,False,삼익가구,0,"['재질: 원목', '사이즈: 500x400x470', '가로길이: 500mm', '색상계열: 그레이계열', '서랍 개수: 1개', '쿠팡상품번호: 127375650 - 375552234']",[],3.0
86,87,184615,"제이에스리빙 침대 협탁 원목 사이드 테이블 침대옆 엔틱 간이 보조 침실 거실 선반 서랍장 수납장 베드 쇼파 다용도 2단 3단 사각 L9855 46x30x36, 빈티지블루",23700,1950298104,https://www.coupang.com/vp/products/1950298104?itemId=3312942228&vendorItemId=71299834192&sourceType=CATEGORY&categoryId=184515,False,52,3.5,9.0,False,,0,['쿠팡상품번호: 1950298104 - 3312942228'],[],9.0
88,89,184615,"마티노가구 클리어 원목 2단 협탁, 그레이",38000,1654002480,https://www.coupang.com/vp/products/1654002480?itemId=2817948910&vendorItemId=70807457275&sourceType=CATEGORY&categoryId=184515,False,45,4.0,27.0,False,마티노가구,착불배송,"['인테리어 컨셉: 모던/심플', '서랍 개수: 2개', '단 수: 2단', '가로길이: 35cm', '색상계열: 그레이계열', '쿠팡상품번호: 1654002480 - 2817948910']",[],27.0
96,97,184615,"[이케아] NESNA 네스나 협탁, 색상:비카 NESNA 네스나 협탁",22080,326112707,https://www.coupang.com/vp/products/326112707?itemId=1043872401&vendorItemId=3965048042&sourceType=CATEGORY&categoryId=184515,False,46,4.0,106.0,False,이케아,0,['쿠팡상품번호: 326112707 - 1043872401'],[],22.0
97,98,184615,"제이에스리빙 침대 침대옆 사이드 테이블 다용도 진열대 진열장 보조 수납장 간이 서랍장 미니 선반 베드 쇼파 거실 원룸 원목 우드 엔틱 공간 활용 Q1477 60x43x27, 코코 선반 협탁(우드)",29500,1950009394,https://www.coupang.com/vp/products/1950009394?itemId=3312500495&vendorItemId=71299393292&sourceType=CATEGORY&categoryId=184515,False,40,3.0,8.0,False,,0,"['인테리어 컨셉: 내추럴', '서랍 개수: 1개', '단 수: 4단', '가로길이: 43cm', '색상계열: 우드', '쿠팡상품번호: 1950009394 - 3312500495']",[],8.0
98,99,184615,"L22BOM 골드라인 사각 2단 협탁 2타입 2컬러 골드협탁 예쁜협탁 북유럽협탁 화이트협탁 침실협탁 침대협탁, 블랙B타입",87800,283363480,https://www.coupang.com/vp/products/283363480?itemId=899184240&vendorItemId=75114764270&sourceType=CATEGORY&categoryId=184515,False,0,4.5,9.0,False,,0,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 283363480 - 899184240']",[],8.0
99,100,184615,이케아 홀 원목 보조테이블 다용도 수납테이블 거실 침실 서재 간이 협탁 베란다,59800,2269382766,https://www.coupang.com/vp/products/2269382766?itemId=3891557698&vendorItemId=73615317524&sourceType=CATEGORY&categoryId=184515,False,0,5.0,6.0,False,,착불배송,['쿠팡상품번호: 2269382766 - 3891557698'],[],6.0
101,102,184615,"마켓비 POLABO 협탁 4762 CAM6247, 캄포어베니어",93830,1937344821,https://www.coupang.com/vp/products/1937344821?itemId=3288692786&vendorItemId=71275660918&sourceType=CATEGORY&categoryId=184515,True,1,4.5,4.0,False,마켓비,0,['쿠팡상품번호: 1937344821 - 3288692786'],[],4.0
102,103,184615,"국내제작 포코 투서랍형 3단 협탁 침대 협탁 사이드 테이블, 화이트",55000,5320548023,https://www.coupang.com/vp/products/5320548023?itemId=7737351716&vendorItemId=75027497102&sourceType=CATEGORY&categoryId=184515,False,26,4.5,3.0,False,비에스디자인,착불배송,['쿠팡상품번호: 5320548023 - 7737351716'],[],3.0
103,104,184615,"인디우드 루나 골드 거실 침대 옆 미니 틈새 협탁, 네이비",79900,4609810380,https://www.coupang.com/vp/products/4609810380?itemId=5696467630&vendorItemId=72995289534&sourceType=CATEGORY&categoryId=184515,False,19,5.0,3.0,False,인디우드,0,"['인테리어 컨셉: 모던/심플', '서랍 개수: 1개', '단 수: 1단', '가로길이: 40cm', '색상계열: 네이비계열', '쿠팡상품번호: 4609810380 - 5696467630']",[],3.0
