,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
10,11,184624,"썬퍼니처 가구 1인용 전동 리클라이너 소파 7104 가죽 USB 독립스프링 컵홀더, 7104 버튼식_라이트베이지(5월중순 순차배송)",229000,189833544,https://www.coupang.com/vp/products/189833544?itemId=542434279&vendorItemId=3973357771&sourceType=CATEGORY&categoryId=184524,False,43,4.0,188.0,False,,착불배송,"['각도조절 여부: 각도조절 가능', '재질: 인조가죽', '사이즈: 840X940X1050', '가로길이: 84cm', '색상계열: 베이지계열', '쿠팡상품번호: 189833544 - 542434279']",[],52.0
11,12,184624,"[삼익가구]크루즈 USB 4인용 전동 리클라이너 가죽소파 쇼파(양방향), 라이트그레이",749000,95407498,https://www.coupang.com/vp/products/95407498?itemId=294446998&vendorItemId=3724479895&sourceType=CATEGORY&categoryId=184524,False,52,4.5,370.0,False,삼익가구,착불배송,"['각도조절 여부: 각도조절 가능', '재질: PU가죽, PVC가죽', '사이즈: 2700x760x1000', '가로길이: 2700mm', '색상계열: 그레이계열', '쿠팡상품번호: 95407498 - 294446998']",[],190.0
12,13,184624,"에보니아 파브 컵홀더 리클라이너 1인소파의자 기본 컵홀더형, 브라운_기본형",153300,224619105,https://www.coupang.com/vp/products/224619105?itemId=708213486&vendorItemId=4800456888&sourceType=CATEGORY&categoryId=184524,False,40,5.0,8.0,False,에보니아,착불배송,"['인테리어 컨셉: 내추럴', '사용인원: 1인용', '소파 종류: 리클라이너 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 224619105 - 708213486']",[],7.0
13,14,184624,"리빙엠 접이식 1인용 좌식 팔걸이 리클라이너, 팔걸이 좌식 리클라이너세트 블루그레이",94800,200341229,https://www.coupang.com/vp/products/200341229?itemId=581732822&vendorItemId=4524254875&sourceType=CATEGORY&categoryId=184524,False,0,4.5,18.0,False,리빙엠,0,"['인테리어 컨셉: 로맨틱', '사용인원: 1인용', '소파 종류: 리클라이너 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 200341229 - 581732822']",[],13.0
14,15,184624,"썬퍼니처 전동 리클라이너 소파 3인 4인 6인 독립스프링 오리털 USB 초생피/PU, 7104_3인용_PU베이지(5월하순 순차배송)",555000,226180268,https://www.coupang.com/vp/products/226180268?itemId=716605252&vendorItemId=4331842083&sourceType=CATEGORY&categoryId=184524,False,40,4.5,95.0,False,썬퍼니처,착불배송,"['각도조절 여부: 각도조절 가능', '리클라이닝방식: 전자동식', '소파 폭(깊이): 530mm', '사용인원: 3인용', '가로길이: 2110mm', '쿠팡상품번호: 226180268 - 716605252']",[],62.0
15,16,184624,"[삼익가구]네트 1인용 리클라이너 가죽소파, 카멜",159900,4589838683,https://www.coupang.com/vp/products/4589838683?itemId=5641233150&vendorItemId=72940255137&sourceType=CATEGORY&categoryId=184524,False,59,4.5,5.0,False,삼익가구,착불배송,['쿠팡상품번호: 4589838683 - 5641233150'],[],5.0
16,17,184624,"썬퍼니처 전동 리클라이너 소파 3인 4인 6인 독립스프링 오리털 USB 초생피/PU, 7108_4인용_라이트그레이",759000,180353792,https://www.coupang.com/vp/products/180353792?itemId=516528434&vendorItemId=4331842167&sourceType=CATEGORY&categoryId=184524,False,38,4.5,114.0,False,썬퍼니처,착불배송,"['각도조절 여부: 각도조절 가능', '재질: 초생피', '사이즈: 2700X770X1000', '가로길이: 2700mm', '색상계열: 그레이계열', '쿠팡상품번호: 180353792 - 516528434']",[],96.0
17,18,184624,"[삼익가구]알파인 1인용 리클라이너 가죽소파, 베이지",199900,1684820529,https://www.coupang.com/vp/products/1684820529?itemId=2869680186&vendorItemId=70858895343&sourceType=CATEGORY&categoryId=184524,False,59,4.0,8.0,False,삼익가구,착불배송,['쿠팡상품번호: 1684820529 - 2869680186'],[],8.0
19,20,184624,"썬퍼니처 3인용 4인용 6인용 체이스 리클라이너 소파 수납형 카우치, 착석시 우형카우치_4인용_아이보리(6월하순 순차배송)",769000,324237909,https://www.coupang.com/vp/products/324237909?itemId=1038168843&vendorItemId=5493444124&sourceType=CATEGORY&categoryId=184524,False,3,4.5,162.0,False,썬퍼니처,착불배송,"['인테리어 컨셉: 모던/심플', '각도조절 여부: 각도조절 가능', '리클라이닝방식: 전자동식', '사용인원: 4인용', '가로길이: 2750cm', '쿠팡상품번호: 324237909 - 1038168843']",[],125.0
20,21,184624,"풍원 1인용 안락의자 42단조절 리클라이너 등받이좌식의자 좌식의자, 제로(ZERO) 좌식리클라이너/네이비",89000,229417501,https://www.coupang.com/vp/products/229417501?itemId=727448690&vendorItemId=4856304137&sourceType=CATEGORY&categoryId=184524,False,0,4.0,26.0,False,풍원,0,"['책상/PC용 의자종류: 소파', '소파/의자 소재: 패브릭', '인테리어 컨셉: 모던/심플', '소파 종류: 리클라이너 소파', '쿠팡상품번호: 229417501 - 727448690']",[],17.0
21,22,184624,"에보니아 리클라이너 회전의자 140 + 스툴, 카푸치노",272420,1825009459,https://www.coupang.com/vp/products/1825009459?itemId=3105374944&vendorItemId=71093144904&sourceType=CATEGORY&categoryId=184524,True,13,4.0,10.0,False,에보니아,0,"['책상/PC용 의자종류: 소파', '인테리어 컨셉: 모던/심플', '소파 종류: 리클라이너 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 1825009459 - 3105374944']",[],10.0
22,23,184624,"댄디 리클라이너 게이밍의자, 댄디리클라이너_블루",69500,2210838090,https://www.coupang.com/vp/products/2210838090?itemId=3763736668&vendorItemId=71748826280&sourceType=CATEGORY&categoryId=184524,False,53,4.0,15.0,False,브노오,"20,000","['책상/PC용 의자종류: 소파', '소파/의자 소재: 패브릭', '인테리어 컨셉: 북유럽', '소파 폭(깊이): 50cm', '사용인원: 1인용', '쿠팡상품번호: 2210838090 - 3763736668']",[],15.0
23,24,184624,"[한샘] 휴 회전형 좌식 리클라이너 (2종/택1), 그레이(A)",119000,4695923133,https://www.coupang.com/vp/products/4695923133?itemId=5909005069&vendorItemId=73207093017&sourceType=CATEGORY&categoryId=184524,False,23,5.0,3.0,False,한샘,0,['쿠팡상품번호: 4695923133 - 5909005069'],[],3.0
24,25,184624,"[수오]프리미엄 올레스트 홈바형 리클라이너 1인용쇼파 H-2663-1, 소파, 옐로우",139000,2171994622,https://www.coupang.com/vp/products/2171994622?itemId=3694717180&vendorItemId=71680022175&sourceType=CATEGORY&categoryId=184524,False,17,4.5,3.0,False,수오,"30,000","['인테리어 컨셉: 북유럽', '각도조절 여부: 각도조절 가능', '리클라이닝방식: 수동레버식', '사용인원: 1인', '색상계열: 옐로우계열', '쿠팡상품번호: 2171994622 - 3694717180']",[],3.0
26,27,184624,베네플러스 리클라이너 좌식소파 베이지,82800,5401511834,https://www.coupang.com/vp/products/5401511834?itemId=8086405039&vendorItemId=75374743184&sourceType=CATEGORY&categoryId=184524,False,6,,,False,,0,['쿠팡상품번호: 5401511834 - 8086405039'],[],
27,28,184624,"비바체 리클라이너 소파 OR112, 다크블루",126700,2285536314,https://www.coupang.com/vp/products/2285536314?itemId=3928585178&vendorItemId=71913097694&sourceType=CATEGORY&categoryId=184524,True,30,4.5,21.0,False,몽돌,0,"['책상/PC용 의자종류: 소파', '소파/의자 소재: 패브릭', '인테리어 컨셉: 모던/심플', '사용인원: 1인용', '소파 종류: 리클라이너 소파', '쿠팡상품번호: 2285536314 - 3928585178']",[],22.0
30,31,184624,"[번개배송] 필우드가구 클로이 1인용 리클라이너 소파 안락의자, 02.머드그레이",159000,4874838790,https://www.coupang.com/vp/products/4874838790?itemId=6340561877&vendorItemId=73635915632&sourceType=CATEGORY&categoryId=184524,False,51,4.0,5.0,False,,착불배송,"['소파 종류: 리클라이너 소파', '각도조절 여부: 각도조절 가능', '리클라이닝방식: 하중반응식', '사용인원: 1인용', '색상계열: 그레이계열', '쿠팡상품번호: 4874838790 - 6340561877']",[],5.0
31,32,184624,"비바체 리클라이너 소파 OR111, 레이크블루",135000,2285536402,https://www.coupang.com/vp/products/2285536402?itemId=3928585336&vendorItemId=71913097819&sourceType=CATEGORY&categoryId=184524,True,22,4.0,11.0,False,몽돌,0,"['인테리어 컨셉: 로맨틱', '사용인원: 1인용', '소파 종류: 리클라이너 소파', '소파/의자 소재: 패브릭', '쿠팡상품번호: 2285536402 - 3928585336']",[],11.0
32,33,184624,"리빙엠 접이식 2인용 좌식 소파 리클라이너 베드, 2인좌식쇼파+쿠션세트 베이지",135000,200344419,https://www.coupang.com/vp/products/200344419?itemId=581752916&vendorItemId=4524294926&sourceType=CATEGORY&categoryId=184524,False,0,4.0,18.0,False,리빙엠,0,"['인테리어 컨셉: 로맨틱', '사용인원: 2인용', '소파 종류: 소파베드', '소파/의자 소재: 기타', '쿠팡상품번호: 200344419 - 581752916']",[],13.0
33,34,184624,"클렙튼 무중력 전동 1인 리클라이너 8001 방문설치, 블랙",292800,2005443345,https://www.coupang.com/vp/products/2005443345?itemId=3412049031&vendorItemId=71398640718&sourceType=CATEGORY&categoryId=184524,True,0,5.0,14.0,False,클렙튼,0,"['설치지원방식: 방문설치', '책상/PC용 의자종류: 소파', '소파/의자 소재: 인조/천연가죽', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 530mm', '쿠팡상품번호: 2005443345 - 3412049031']",[],14.0
34,35,184624,"에넥스 레이 유니온레더 리클라이너, 카멜",193030,163871357,https://www.coupang.com/vp/products/163871357?itemId=470189945&vendorItemId=4174381111&sourceType=CATEGORY&categoryId=184524,False,64,2.0,2.0,False,에넥스,0,"['재질: 신소재', '사이즈: W705 x D820 x H1075(mm)', '가로길이: 705mm', '색상계열: 카멜', '사용인원: 1인용', '쿠팡상품번호: 163871357 - 470189945']",[],2.0
35,36,184624,"썬퍼니처 가구 9180 초생피 전동 1인용 리클라이너 소파+허리쿠션 가죽 USB 독립스프링 컵홀더 제로월, 9180 버튼식 초생피 라이트그레이",224000,340053826,https://www.coupang.com/vp/products/340053826?itemId=1082828426&vendorItemId=5586422637&sourceType=CATEGORY&categoryId=184524,False,0,4.5,6.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '각도조절 여부: 각도조절 가능', '리클라이닝방식: 전자동식', '사용인원: 1인용', '가로길이: 800mm', '쿠팡상품번호: 340053826 - 1082828426']",[],6.0
38,39,184624,"썬퍼니처 가구 1인용 전동 리클라이너 소파 7108 가죽 USB 독립스프링 컵홀더, 7108 버튼식 초코브라운",239000,145718626,https://www.coupang.com/vp/products/145718626?itemId=422302527&vendorItemId=4039338405&sourceType=CATEGORY&categoryId=184524,False,45,4.0,81.0,False,,착불배송,"['각도조절 여부: 각도조절 가능', '재질: 인조가죽', '사이즈: 900X940X1020', '가로길이: 90cm', '색상계열: 브라운계열', '쿠팡상품번호: 145718626 - 422302527']",[],18.0
39,40,184624,"삼익가구 제우스 침대형 리클라이너 체어 컴퓨터 의자 컴퓨터의자, 블랙",129900,196550602,https://www.coupang.com/vp/products/196550602?itemId=566206303&vendorItemId=4486128387&sourceType=CATEGORY&categoryId=184524,False,53,4.0,123.0,False,삼익가구,착불배송,"['각도조절 여부: 각도조절 가능', '재질: 합성가죽, PP, 스폰지, 스틸 등', '사이즈: 560x590x1200~1280', '가로길이: 560mm', '색상계열: 블랙계열', '쿠팡상품번호: 196550602 - 566206303']",[],72.0
40,41,184624,"[삼익가구]헬렌 1인용 리클라이너 가죽소파, 그레이",159900,5031188546,https://www.coupang.com/vp/products/5031188546?itemId=6757576682&vendorItemId=74050435214&sourceType=CATEGORY&categoryId=184524,False,59,4.0,2.0,False,삼익가구,착불배송,['쿠팡상품번호: 5031188546 - 6757576682'],[],2.0
41,42,184624,"전동 리클라이너 소파 어뎁터 29V 2.0A, 29V 2A",30000,5198577790,https://www.coupang.com/vp/products/5198577790?itemId=7238772866&vendorItemId=74530223121&sourceType=CATEGORY&categoryId=184524,False,0,,,False,,"3,000","['소파 종류: 리클라이너 소파', '리클라이닝방식: 전자동식', '소파/의자 소재: 전동', '책상/PC용 의자종류: 리클라이너', '쿠팡상품번호: 5198577790 - 7238772866']",[],
42,43,184624,"문스타 게이밍리클라이너 PC방 1인용 리클라이너, 게이밍리클라이너_블랙",198000,1215328210,https://www.coupang.com/vp/products/1215328210?itemId=2204975489&vendorItemId=70202824036&sourceType=CATEGORY&categoryId=184524,False,20,4.0,6.0,False,문스타,"20,000",['쿠팡상품번호: 1215328210 - 2204975489'],[],5.0
43,44,184624,"삼익가구 포그네 침대형 리클라이너 체어 컴퓨터 의자, 블랙",104900,196553628,https://www.coupang.com/vp/products/196553628?itemId=566212574&vendorItemId=4486145193&sourceType=CATEGORY&categoryId=184524,False,54,3.5,46.0,False,삼익가구,착불배송,"['각도조절 여부: 각도조절 가능', '재질: 합성가죽, PVC, 스폰지, 스틸 등', '사이즈: 620x570x1200~1260', '가로길이: 620mm', '색상계열: 블랙계열', '쿠팡상품번호: 196553628 - 566212574']",[],9.0
44,45,184624,"[한샘] 휴 팔걸이형 리클라이너 (2종/택1), 네이비(B)",149000,4695924168,https://www.coupang.com/vp/products/4695924168?itemId=5909007924&vendorItemId=73207093628&sourceType=CATEGORY&categoryId=184524,False,12,4.5,3.0,False,한샘,0,['쿠팡상품번호: 4695924168 - 5909007924'],[],3.0
45,46,184624,"세인트 리클라이너 소파 OR113, 베이지",135500,2285536479,https://www.coupang.com/vp/products/2285536479?itemId=3928585501&vendorItemId=71913097923&sourceType=CATEGORY&categoryId=184524,True,12,4.5,12.0,False,,0,"['책상/PC용 의자종류: 리클라이너', '소파/의자 소재: 패브릭', '인테리어 컨셉: 모던/심플', '사용인원: 1인용', '소파 종류: 리클라이너 소파', '쿠팡상품번호: 2285536479 - 3928585501']",[],12.0
46,47,184624,"[10조 한정판매]에보니아 바디 리클라이너 1인용소파 1인쇼파 편안한디자인, 카푸치노",139600,1178678318,https://www.coupang.com/vp/products/1178678318?itemId=2158164976&vendorItemId=5484632847&sourceType=CATEGORY&categoryId=184524,False,17,4.0,14.0,False,,착불배송,"['소파/의자 소재: 인조/천연가죽', '인테리어 컨셉: 모던/심플', '사용인원: 1인용', '소파 종류: 리클라이너 소파', '쿠팡상품번호: 1178678318 - 2158164976']",[],13.0
47,48,184624,"에보니아 에어레더 리클라이너 141, 카푸치노",271940,1792519350,https://www.coupang.com/vp/products/1792519350?itemId=3050143030&vendorItemId=71038158645&sourceType=CATEGORY&categoryId=184524,True,0,4.0,20.0,False,에보니아,0,"['책상/PC용 의자종류: 소파', '인테리어 컨셉: 모던/심플', '사용인원: 1인용', '소파 종류: 리클라이너 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 1792519350 - 3050143030']",[],20.0
49,50,184624,"삼익가구 릴링 USB 6인용 전동 리클라이너 양방향 가죽소파 방문설치, 라이트그레이",1071370,1829494219,https://www.coupang.com/vp/products/1829494219?itemId=3112224588&vendorItemId=71099969570&sourceType=CATEGORY&categoryId=184524,True,3,4.5,40.0,False,삼익가구,0,"['설치지원방식: 방문설치', '책상/PC용 의자종류: 소파', '소파/의자 소재: 인조/천연가죽', '인테리어 컨셉: 모던/심플', '소파 종류: 리클라이너 소파', '쿠팡상품번호: 1829494219 - 3112224588']",[],19.0
50,51,184624,"[한샘x아이와비] 아르보 레버 조절형 1인 리클라이너 DIY_스툴포함 (2종 택1), 베이지",189610,1183702499,https://www.coupang.com/vp/products/1183702499?itemId=2164073238&vendorItemId=75594914762&sourceType=CATEGORY&categoryId=184524,False,3,5.0,1.0,False,한샘,0,['쿠팡상품번호: 1183702499 - 2164073238'],[],
53,54,184624,"풍원 1인용 안락의자 42단조절 리클라이너 등받이좌식의자 좌식의자, 제로좌식 탈부착커버(그레이)",22000,239658918,https://www.coupang.com/vp/products/239658918?itemId=762374107&vendorItemId=4925628679&sourceType=CATEGORY&categoryId=184524,False,0,3.5,6.0,False,풍원,0,"['재질: 패브릭', '색상계열: 그레이계열', '사용인원: 1인용', '쿠팡상품번호: 239658918 - 762374107']",[],6.0
54,55,184624,"에보니아 에어레더 리클라이너 140, 블루",331090,1792519430,https://www.coupang.com/vp/products/1792519430?itemId=3050143066&vendorItemId=70165208638&sourceType=CATEGORY&categoryId=184524,False,16,4.0,24.0,False,에보니아,0,"['책상/PC용 의자종류: 소파', '소파/의자 소재: 인조/천연가죽', '인테리어 컨셉: 모던/심플', '사용인원: 1인용', '소파 종류: 리클라이너 소파', '쿠팡상품번호: 1792519430 - 3050143066']",[],24.0
55,56,184624,"부르봉가구 이태리 황소 통가죽 제로월 무선충전 블루투스 우퍼스피커 원터치버튼 전동 리클라이너 4인 소파(801), 라이트블루",990000,4768442138,https://www.coupang.com/vp/products/4768442138?itemId=6080851068&vendorItemId=73377309567&sourceType=CATEGORY&categoryId=184524,False,0,5.0,1.0,False,,착불배송,['쿠팡상품번호: 4768442138 - 6080851068'],[],1.0
56,57,184624,"썬퍼니처 가구 1인용 수동 리클라이너 소파 7104 가죽 쇼파 독립스프링 컵홀더, 초코브라운(6월말 순차배송)_221006B",177000,136282556,https://www.coupang.com/vp/products/136282556?itemId=399596709&vendorItemId=3973357795&sourceType=CATEGORY&categoryId=184524,False,46,4.0,43.0,False,,착불배송,"['각도조절 여부: 각도조절 가능', '재질: 인조가죽', '사이즈: 840X940X1050', '가로길이: 84cm', '색상계열: 브라운계열', '쿠팡상품번호: 136282556 - 399596709']",[],15.0
57,58,184624,"히다마리 42단 리클라이너 1인용소파 좌식의자 블랙 Set, 좌식소파(접이식조절)-블랙",149000,9003687,https://www.coupang.com/vp/products/9003687?itemId=39605783&vendorItemId=3059595361&sourceType=CATEGORY&categoryId=184524,False,24,5.0,3.0,False,히다마리,0,"['소파/의자 소재: 원목', '종류: 좌식의자', '재질: PVC', '가로길이: 560mm', '색상계열: 블랙계열', '쿠팡상품번호: 9003687 - 39605783']",[],
61,62,184624,"삼익가구 나타카 무빙헤드 4인용 전동 홈바 리클라이너 가죽소파 방문설치, 그레이",1038050,4349355539,https://www.coupang.com/vp/products/4349355539?itemId=5100751409&vendorItemId=72410311459&sourceType=CATEGORY&categoryId=184524,True,33,5.0,1.0,False,삼익가구,0,"['설치지원방식: 방문설치', '인테리어 컨셉: 모던/심플', '소파 폭(깊이): 570mm', '사용인원: 4인용', '소파 종류: 리클라이너 소파', '쿠팡상품번호: 4349355539 - 5100751409']",[],1.0
63,64,184624,"무중력의자 META3무중력의자와 코듀로이커버세트, 의자블랙과커버와인",44900,4736050433,https://www.coupang.com/vp/products/4736050433?itemId=6011112528&vendorItemId=70953167913&sourceType=CATEGORY&categoryId=184524,False,18,,,False,무중력의자,0,['쿠팡상품번호: 4736050433 - 6011112528'],[],
64,65,184624,"스스디 컴포트 전동 리클라이너 소파, 1인_라이트브라운",207000,1716367935,https://www.coupang.com/vp/products/1716367935?itemId=2921351962&vendorItemId=70909999132&sourceType=CATEGORY&categoryId=184524,False,23,5.0,4.0,False,스스디,착불배송,"['인테리어 컨셉: 모던/심플', '각도조절 여부: 각도조절 가능', '리클라이닝방식: 전자동식', '소파 폭(깊이): 73cm', '사용인원: 1인용', '쿠팡상품번호: 1716367935 - 2921351962']",[],4.0
67,68,184624,"[삼익가구]두츠 1인용 리클라이너 가죽 소파, 카멜브라운",249000,230849816,https://www.coupang.com/vp/products/230849816?itemId=732090157&vendorItemId=4850783104&sourceType=CATEGORY&categoryId=184524,False,46,5.0,4.0,False,삼익가구,착불배송,"['인테리어 컨셉: 모던/심플', '책상/PC용 의자종류: 소파', '소파/의자 소재: 인조/천연가죽', '소파 종류: 리클라이너 소파', '쿠팡상품번호: 230849816 - 732090157']",[],2.0
71,72,184624,"혼시티 리클라이너 프리미엄 둥실둥실 의자 (예약판매), 블랙 + 그레이",58500,5002222650,https://www.coupang.com/vp/products/5002222650?itemId=6687682011&vendorItemId=73981387957&sourceType=CATEGORY&categoryId=184524,False,26,5.0,1.0,False,,0,"['인테리어 컨셉: 모던/심플', '각도조절 여부: 각도조절 가능', '리클라이닝방식: 수동레버식', '소파 폭(깊이): 810mm', '가로길이: 670mm', '쿠팡상품번호: 5002222650 - 6687682011']",[],1.0
72,73,184624,"세인트 리클라이너 소파 OR115, 레이크블루",155000,2285536435,https://www.coupang.com/vp/products/2285536435?itemId=3928585458&vendorItemId=71913097841&sourceType=CATEGORY&categoryId=184524,True,0,4.0,2.0,False,,0,"['책상/PC용 의자종류: 리클라이너', '소파/의자 소재: 패브릭', '인테리어 컨셉: 로맨틱', '사용인원: 1인용', '소파 종류: 리클라이너 소파', '쿠팡상품번호: 2285536435 - 3928585458']",[],2.0
73,74,184624,"비앤비 자유로운 각도 조절 무중력의자 시리즈, AC 로열",49900,23275378,https://www.coupang.com/vp/products/23275378?itemId=100346077&vendorItemId=3157056790&sourceType=CATEGORY&categoryId=184524,False,0,4.0,85.0,False,,0,"['사이즈: 630 x 810 x 1100mm', '재질: 철제', '색상계열: 블랙계열', '가로길이: 675mm', '사용인원: 1인용', '쿠팡상품번호: 23275378 - 100346077']",[],1.0
75,76,184624,"[삼익가구]오브 3인용 전동 홈바 리클라이너 가죽 소파, 그레이",599000,4315562657,https://www.coupang.com/vp/products/4315562657?itemId=5014246503&vendorItemId=72324138167&sourceType=CATEGORY&categoryId=184524,False,53,4.5,4.0,False,삼익가구,착불배송,"['인테리어 컨셉: 모던/심플', '소파 폭(깊이): 52cm', '사용인원: 3인용', '소파 종류: 리클라이너 소파', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 4315562657 - 5014246503']",[],4.0
76,77,184624,"[에몬스] [4인] 헤시아 헤드레스트-틸팅 소파 (이태리 천연 소가죽), 색상:카키브라운",958000,345115883,https://www.coupang.com/vp/products/345115883?itemId=1096071899&vendorItemId=5616718835&sourceType=CATEGORY&categoryId=184524,False,3,5.0,1.0,False,,0,"['인테리어 컨셉: 모던/심플', '소파 폭(깊이): 600mm', '쿠팡상품번호: 345115883 - 1096071899']",[],1.0
79,80,184624,"리바트 뉴 레가토 4인 리클라이너 소파 홈바형 3색택1, 그레이",1309240,13675863,https://www.coupang.com/vp/products/13675863?itemId=57041945&vendorItemId=3089403708&sourceType=CATEGORY&categoryId=184524,False,44,3.5,5.0,False,리바트,0,"['재질: 천연가죽', '가로길이: 3150mm', '색상계열: 그레이계열', '소파 폭(깊이): 570mm', '사용인원: 4인용', '쿠팡상품번호: 13675863 - 57041945']",[],
80,81,184624,"[쿠시퍼] 천연소가죽(면피) 릴렉스체어 1인용 리클라이너 소파 CU-702R /안락의자, 모델:CU-702R(베이지)",282240,1329946128,https://www.coupang.com/vp/products/1329946128?itemId=2353872006&vendorItemId=70350348948&sourceType=CATEGORY&categoryId=184524,False,8,,,False,쿠시퍼,0,['쿠팡상품번호: 1329946128 - 2353872006'],[],
